iteration,max_reward,mean_reward,min_reward,std_reward,ALGORITHM,SEED,NUM_ENVS,NUM_STEPS,TOTAL_GENERATIONS,POP_SIZE,EVO_STRATEGY,ENV_NAME,GRID_SIZE,N_AGENTS,N_PREY,PREY_VISIBLE_RANGE,PREY_AUDIBLE_RANGE,N_AGENT_SOUNDS,N_PREY_SOUNDS,N_OVERLAPPING_SOUNDS,OBSERVE_OTHER_AGENTS_POS,WANDB_MODE,ENTITY,PROJECT,CHECKPOINT_INTERVAL,KEEP_CHECKPOINTS,experiment_id,overlapping_sounds
6350,-0.7500004172325134,-2.729980945587158,-4.125000953674316,0.5671699643135071,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6400,-2.500000476837158,-3.560547351837158,-4.625000953674316,0.3288624882698059,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6450,-1.3750003576278689,-2.778320789337158,-4.000000953674316,0.4761691391468048,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6500,-2.000000476837158,-3.212891101837158,-4.625000953674316,0.449435293674469,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6550,-1.6250003576278689,-2.936523914337158,-4.500000953674316,0.4657446146011352,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6600,-2.000000476837158,-3.230469226837158,-4.250000953674316,0.3618925511837005,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6650,-1.2500003576278689,-2.545898914337158,-4.125,0.5074809193611145,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6700,-1.5000003576278689,-3.112793445587158,-4.125000953674316,0.3982504904270172,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6750,-1.5000003576278689,-2.965332508087158,-4.250000953674316,0.4731118381023407,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6800,-1.5000003576278689,-2.854980945587158,-4.000000476837158,0.4052296280860901,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6850,-0.8750004172325134,-2.974609851837158,-4.250000953674316,0.4247182607650757,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6900,-1.0000004768371582,-2.504883289337158,-4.125000476837158,0.5804224610328674,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
6950,-0.8750004172325134,-2.816406726837158,-4.000000953674316,0.4913652539253235,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7000,-1.5000003576278689,-2.850098133087158,-4.125000953674316,0.407213419675827,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7050,-1.3750004768371582,-2.532715320587158,-4.000000953674316,0.4879821240901947,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7100,-0.8750004172325134,-2.355469226837158,-3.875000476837158,0.5489775538444519,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7150,-0.8750002980232239,-2.600098133087158,-4.25,0.4784695208072662,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7200,-1.7500003576278689,-3.089844226837158,-4.250000953674316,0.4439913928508758,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7250,-2.000000476837158,-3.269043445587158,-4.250000953674316,0.4328053891658783,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7300,-2.000000476837158,-3.387207508087158,-4.375000953674316,0.4495114386081695,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7350,-1.6250003576278689,-3.489258289337158,-4.500000953674316,0.4624650776386261,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7400,-1.0000003576278689,-3.188965320587158,-4.500000953674316,0.502190351486206,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7450,-1.6250003576278689,-2.887207508087158,-4.500000953674316,0.4783240556716919,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7500,-1.7500003576278689,-2.859863758087158,-4.125000953674316,0.4767063558101654,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7550,-0.5000004172325134,-2.687012195587158,-4.000000476837158,0.5700446367263794,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7600,-1.2500003576278689,-3.254395008087158,-4.375000953674316,0.5216670632362366,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7650,-1.0000005960464478,-2.957031726837158,-4.375000953674316,0.4904949963092804,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7700,-1.0000003576278689,-2.739258289337158,-4.250000953674316,0.6641135811805725,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7750,-0.6250004172325134,-2.397461414337158,-4.125000476837158,0.5833659768104553,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7800,-0.8750004172325134,-2.612305164337158,-4.125000953674316,0.6291541457176208,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7850,-0.3750003278255462,-2.319336414337158,-4.125000953674316,0.6608486771583557,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7900,0.624999463558197,-1.805176019668579,-4.125000953674316,0.8481914401054382,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
7950,0.3749996125698089,-1.605957269668579,-3.625000476837158,0.7705936431884766,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8000,0.7499996423721313,-1.778320550918579,-3.625000476837158,0.6803992390632629,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8050,1.1249996423721311,-1.610351800918579,-3.3750007152557373,0.7987297177314758,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8100,1.4999996423721311,-1.3442387580871582,-3.625000715255737,0.9223216772079468,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8150,0.7499996423721313,-1.4794925451278689,-3.625000476837158,0.8200933337211609,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8200,1.6249994039535522,-1.2587894201278689,-3.750000715255737,0.9501340985298156,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8250,2.999999761581421,-0.3823246359825134,-3.500000476837158,1.140414118766785,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8300,3.3749992847442627,0.5126948356628418,-2.250000476837158,1.0736819505691528,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8350,4.624999523162842,0.7802729606628418,-2.000000476837158,1.1470011472702026,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8400,3.874999284744263,0.4628902077674866,-2.250000476837158,1.0827977657318115,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8450,5.124999523162842,1.2880854606628418,-2.000000476837158,1.2434455156326294,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8500,5.25,1.5258784294128418,-1.5000003576278689,1.1889389753341677,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8550,6.374999523162842,1.9433588981628416,-2.125000476837158,1.3822040557861328,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8600,5.624999523162842,1.7788081169128418,-2.250000476837158,1.3005735874176023,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8650,5.374999523162842,2.152831554412842,-1.3750003576278689,1.2926396131515503,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8700,5.999999523162842,2.049804210662842,-1.3750003576278689,1.2746917009353638,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8750,7.124999523162842,2.655761241912842,-1.3750004768371582,1.4859672784805298,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8800,7.499999523162842,3.360351085662842,-1.0000003576278689,1.5621968507766724,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8850,7.625,3.119628667831421,-1.8750003576278689,1.6085883378982544,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8900,9.124999046325684,2.838378429412842,-2.5000007152557373,1.460979700088501,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
8950,8.624999046325684,3.647460460662842,-0.3750004768371582,1.5588968992233276,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9000,9.374999046325684,4.9130859375,0.1249996200203895,1.7393691539764404,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9050,9.125,4.7646484375,0.3749995529651642,1.7416528463363647,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9100,8.999999046325684,4.52392578125,0.8749995231628418,1.617765188217163,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9150,7.499999523162842,4.035155773162842,-0.6250004768371582,1.5424840450286863,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9200,9.124999046325684,4.46533203125,0.2499995082616806,1.608565330505371,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9250,10.0,5.65869140625,1.7499994039535522,1.6943655014038086,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9300,10.625,4.85498046875,0.749999463558197,1.7717750072479248,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9350,11.0,6.8603515625,1.3749994039535522,1.9200080633163448,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9400,10.374999046325684,5.63134765625,0.6249996423721313,1.8871084451675413,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9450,11.124999046325684,5.8837890625,1.2499996423721311,1.7072901725769043,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9500,10.75,6.0390625,2.624999523162842,1.665492296218872,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9550,11.499999046325684,6.12060546875,0.9999996423721312,1.9257564544677732,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9600,10.75,5.8271484375,1.1249996423721311,1.9363102912902832,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9650,10.249999046325684,5.7841796875,0.7499997019767761,1.9387731552124023,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9700,12.125,6.9970703125,1.874999403953552,1.8800688982009888,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9750,13.25,6.90673828125,1.6249994039535522,2.0064971446990967,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9800,11.0,6.23291015625,1.999999403953552,1.9292322397232056,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9850,13.25,7.49072265625,1.6249996423721311,2.032355308532715,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9900,15.0,8.21142578125,3.124999523162842,2.1674108505249023,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
9950,13.75,8.31689453125,2.9999992847442627,2.0171940326690674,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
10000,18.0,9.1533203125,2.124999523162842,2.4433131217956543,EVO,5,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,2129597029459502019,False
1,-4.250000953674316,-4.717773914337158,-5.000000953674316,0.1766012758016586,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
50,-2.500000476837158,-4.316406726837158,-5.000000953674316,0.4739137887954712,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
100,-2.875000476837158,-4.322266101837158,-5.000000953674316,0.4422481656074524,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
150,-1.6250003576278689,-4.084473133087158,-5.000000953674316,0.5175209045410156,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
200,-1.7500003576278689,-3.612793445587158,-5.000000953674316,0.6345251202583313,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
250,-1.7500003576278689,-3.704590320587158,-4.750000953674316,0.6124330759048462,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
300,-1.2500003576278689,-3.257812976837158,-4.750000953674316,0.6783393025398254,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
350,-0.6250003576278687,-3.023926258087158,-4.625000953674316,0.7526654601097107,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
400,-0.375000536441803,-3.027832508087158,-4.625000953674316,0.7372082471847534,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
450,-0.6250004172325134,-2.872070789337158,-4.500000953674316,0.7691985368728638,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
500,-1.2500003576278689,-3.114746570587158,-4.375000953674316,0.6506118774414062,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
550,-1.3750003576278689,-3.177246570587158,-4.625000953674316,0.6733395457267761,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
600,-0.7500002980232239,-2.746094226837158,-4.625000953674316,0.8179561495780945,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
650,-0.1250004023313522,-2.653809070587158,-4.500000953674316,0.8393768072128296,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
700,-3.337860050578456e-07,-2.734375476837158,-4.500000953674316,0.756563127040863,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
750,-0.2500004470348358,-2.812988758087158,-4.750000953674316,0.7889463901519775,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
800,0.4999995231628418,-2.584473133087158,-4.500000476837158,0.8723484873771667,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
850,0.1249996051192283,-2.335937976837158,-4.250000953674316,0.8664129972457886,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
900,-0.5000003576278687,-2.728027820587158,-4.500000953674316,0.7678177952766418,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
950,-3.099441698850569e-07,-2.165527820587158,-4.500000953674316,0.8207993507385254,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
1000,0.6249996423721313,-2.136230945587158,-4.250000953674316,0.8395051956176758,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
1050,0.1249996200203895,-2.808594226837158,-4.875000953674316,0.8518044352531433,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
1100,1.4999995231628418,-1.3520511388778689,-4.500000953674316,1.0654935836791992,EVO,1,16,256,10000,256,SimpleGA,MimicryCommEnvGridworld,5,2,1,0,2,5,1,0,False,online,drcope,mimicry-comm,20,3,-712618392079124037,False
